game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
4112966,237.0,2.0,16.0,Javier Aguirre,367.0,2.0,8.0,Francisco Rodríguez,Away,0
4113075,237.0,0.0,17.0,Javier Aguirre,13.0,1.0,3.0,Diego Simeone,Away,0
4113096,1049.0,1.0,9.0,Rubén Baraja,418.0,5.0,2.0,Carlo Ancelotti,Away,0
4161034,276.0,0.0,,Marco Baroni,1025.0,2.0,,Thiago Motta,Away,0
4171265,681.0,0.0,,Imanol Alguacil,46.0,0.0,,Simone Inzaghi,Away,0
4171292,762.0,0.0,,Eddie Howe,5.0,0.0,,Stefano Pioli,Away,0
4194139,24.0,2.0,,Dino Toppmöller,1622.0,0.0,,Olaf Janßen,Away,1
4227818,1050.0,2.0,,Marcelino,10907.0,1.0,,David Movilla,Away,1
4227822,940.0,2.0,,Rafael Benítez,13240.0,1.0,,Aitor Calle,Away,1
4243690,681.0,0.0,,Imanol Alguacil,583.0,2.0,,Luis Enrique,Away,0
4246474,762.0,3.0,,Eddie Howe,289.0,0.0,,Michael Beale,Away,1
4250597,398.0,0.0,,Maurizio Sarri,46.0,3.0,,Simone Inzaghi,Away,0
4259185,940.0,3.0,,Rafael Benítez,1049.0,1.0,,Rubén Baraja,Away,1
4275926,13.0,0.0,,Diego Simeone,621.0,3.0,,Ernesto Valverde,Away,0
4279372,631.0,3.0,,Mauricio Pochettino,405.0,1.0,,Unai Emery,Away,1
4312040,800.0,3.0,,Gian Piero Gasperini,31.0,0.0,,Jürgen Klopp,Away,1
4312041,379.0,0.0,,David Moyes,15.0,2.0,,Xabi Alonso,Away,0
4312043,5.0,1.0,,Stefano Pioli,12.0,2.0,,Daniele De Rossi,Away,0
4331178,418.0,2.0,,Carlo Ancelotti,27.0,2.0,,Thomas Tuchel,Away,0
4353917,89.0,1.0,,Bo Svensson,48991.0,0.0,,Lars Fuchs,Away,1
4361350,631.0,1.0,8.0,Enzo Maresca,989.0,0.0,11.0,Andoni Iraola,Away,1
4361361,703.0,2.0,8.0,Nuno Espírito Santo,1237.0,2.0,7.0,Fabian Hürzeler,Away,0
4361384,703.0,1.0,10.0,Nuno Espírito Santo,631.0,1.0,4.0,Enzo Maresca,Away,0
4361404,762.0,1.0,12.0,Eddie Howe,631.0,2.0,5.0,Enzo Maresca,Away,0
4361409,148.0,0.0,8.0,Ange Postecoglou,873.0,1.0,17.0,Oliver Glasner,Away,0
4361432,873.0,2.0,19.0,Oliver Glasner,405.0,2.0,8.0,Unai Emery,Away,0
4361442,405.0,0.0,12.0,Unai Emery,631.0,3.0,3.0,Enzo Maresca,Away,0
4361447,931.0,1.0,10.0,Marco Silva,148.0,1.0,7.0,Ange Postecoglou,Away,0
4361471,29.0,0.0,16.0,Sean Dyche,11.0,0.0,3.0,Mikel Arteta,Away,0
4361494,1003.0,1.0,18.0,Ruud van Nistelrooy,31.0,3.0,1.0,Arne Slot,Away,0
4361498,379.0,1.0,13.0,Julen Lopetegui,180.0,0.0,20.0,Ivan Juric,Away,1
4363766,826.0,1.0,5.0,Will Still,162.0,1.0,4.0,Adi Hütter,Away,0
4363774,738.0,0.0,9.0,Didier Digard,415.0,2.0,11.0,Carles Martínez,Away,0
4363781,583.0,1.0,1.0,Luis Enrique,1421.0,1.0,6.0,Luka Elsner,Away,0
4363795,969.0,1.0,16.0,Michel Der Zakarian,162.0,2.0,2.0,Adi Hütter,Away,0
4363814,667.0,2.0,10.0,Liam Rosenior,583.0,4.0,1.0,Luis Enrique,Away,0
4363892,1420.0,3.0,13.0,Alexandre Dujeux,969.0,1.0,18.0,Jean-Louis Gasset,Away,1
4363894,618.0,1.0,16.0,Eirik Horneland,583.0,2.0,1.0,Luis Enrique,Away,0
4363933,618.0,1.0,16.0,Eirik Horneland,244.0,5.0,2.0,Roberto De Zerbi,Away,0
4363942,415.0,4.0,10.0,Carles Martínez,738.0,1.0,17.0,Didier Digard,Away,1
4363963,1041.0,2.0,6.0,Paulo Fonseca,417.0,0.0,3.0,Franck Haise,Away,1
4364913,940.0,2.0,8.0,Claudio Giráldez,331.0,3.0,7.0,Vicente Moreno,Away,0
4373367,80.0,2.0,17.0,Peter Zeidler,16.0,4.0,5.0,Nuri Şahin,Away,0
4373404,80.0,1.0,18.0,Peter Zeidler,533.0,3.0,14.0,Pellegrino Matarazzo,Away,0
4373440,80.0,2.0,18.0,Markus Feldhoff,24.0,7.0,3.0,Dino Toppmöller,Away,0
4373516,86.0,1.0,10.0,Ole Werner,80.0,0.0,18.0,Dieter Hecking,Away,1
4373547,23826.0,1.0,4.0,Marco Rose,27.0,5.0,1.0,Vincent Kompany,Away,0
4373587,167.0,2.0,12.0,Jess Thorup,89.0,0.0,13.0,Steffen Baumgart,Away,1
4373629,82.0,1.0,10.0,Ralph Hasenhüttl,24.0,1.0,3.0,Dino Toppmöller,Away,0
4373708,39.0,2.0,4.0,Bo Henriksen,23826.0,1.0,6.0,Marco Rose,Away,1
4373710,18.0,3.0,8.0,Gerardo Seoane,2036.0,0.0,18.0,Frank Schmidt,Away,1
4373987,12.0,1.0,12.0,Ivan Juric,430.0,5.0,5.0,Raffaele Palladino,Away,0
4373991,1005.0,0.0,20.0,Luca Gotti,6195.0,1.0,1.0,Antonio Conte,Away,0
4374068,5.0,1.0,8.0,Paulo Fonseca,276.0,0.0,16.0,Paolo Zanetti,Away,1
4374123,2919.0,1.0,20.0,Salvatore Bocchetti,1025.0,3.0,7.0,Vincenzo Italiano,Away,0
4374198,410.0,1.0,10.0,Kosta Runjaic,398.0,1.0,5.0,Marco Baroni,Away,0
4374203,398.0,0.0,6.0,Marco Baroni,1025.0,5.0,4.0,Vincenzo Italiano,Away,0
4405336,681.0,0.0,16.0,Imanol Alguacil,366.0,0.0,17.0,Paulo Pezzolano,Away,0
4405378,714.0,1.0,15.0,Manolo González,621.0,4.0,5.0,Ernesto Valverde,Away,0
4407528,150.0,3.0,6.0,Manuel Pellegrini,1244.0,2.0,18.0,Borja Jiménez,Away,1
4407666,368.0,0.0,13.0,Xavier García Pimienta,1244.0,1.0,14.0,Borja Jiménez,Away,0
4407669,13.0,1.0,3.0,Diego Simeone,237.0,0.0,9.0,Jagoba Arrasate,Away,1
4407677,366.0,0.0,20.0,Diego Cocca,12321.0,3.0,8.0,Míchel,Away,0
4407699,237.0,0.0,8.0,Jagoba Arrasate,1108.0,1.0,14.0,Luis García,Away,0
4407713,472.0,0.0,14.0,Diego Martínez,681.0,0.0,7.0,Imanol Alguacil,Away,0
4407724,368.0,2.0,11.0,Xavier García Pimienta,12321.0,1.0,8.0,Míchel,Away,1
4407725,367.0,1.0,9.0,Iñigo Pérez,331.0,1.0,10.0,Vicente Moreno,Away,0
4407754,940.0,1.0,14.0,Claudio Giráldez,13.0,1.0,3.0,Diego Simeone,Away,0
4407775,368.0,0.0,12.0,Xavier García Pimienta,3709.0,0.0,14.0,Pepe Bordalás,Away,0
4430776,380.0,1.0,,Giovanni Martusciello,410.0,3.0,,Kosta Runjaic,Away,0
4430777,2239.0,0.0,,Giovanni Stroppa,1390.0,1.0,,Davide Nicola,Away,0
4431123,430.0,6.0,,Raffaele Palladino,37169.0,5.0,,Zsolt Hornyák,Away,1
4445052,23826.0,0.0,,Marco Rose,46.0,1.0,,Simone Inzaghi,Away,0
4445083,79.0,1.0,,Sebastian Hoeneß,506.0,0.0,,Thiago Motta,Away,1
4445084,13.0,0.0,,Diego Simeone,294.0,4.0,,Bruno Lage,Away,0
4445127,79.0,1.0,,Sebastian Hoeneß,159.0,5.0,,Vladan Milojevic,Away,0
4445131,405.0,3.0,,Unai Emery,452.0,0.0,,Patrick Rahmen,Away,1
4445145,15.0,1.0,,Xabi Alonso,3911.0,1.0,,Éric Roy,Away,0
4445161,506.0,0.0,,Thiago Motta,405.0,0.0,,Unai Emery,Away,0
4445166,1082.0,2.0,,Bruno Génésio,1025.0,1.0,,Vincenzo Italiano,Away,1
4445543,631.0,4.0,,Enzo Maresca,265.0,1.0,,Diego Alonso,Away,1
4445579,681.0,1.0,,Imanol Alguacil,941.0,2.0,,Miroslav Koubek,Away,0
4463341,6195.0,1.0,,Antonio Conte,398.0,3.0,,Marco Baroni,Away,0
4472356,714.0,4.0,,Manolo González,93481.0,0.0,,Fabio Rodríguez,Away,1
4472384,1531.0,3.0,,Eder Sarabia,50684.0,0.0,,Rai Rosa,Away,1
4490065,31.0,2.0,,Arne Slot,180.0,1.0,,Simon Rusk,Away,1
4513814,150.0,4.0,,Manuel Pellegrini,2420.0,0.0,,Luís Freire,Away,1
4171294,16.0,1.0,,Edin Terzic,762.0,0.0,,Eddie Howe,Away,1
4227815,12321.0,5.0,,Míchel,4054.0,2.0,,Óscar Sánchez,Away,1
4353914,44.0,5.0,,Cristian Fiél,30.0,1.0,,Bernd Hollerbach,Away,1
4361368,1148.0,1.0,12.0,Thomas Frank,148.0,3.0,10.0,Ange Postecoglou,Away,0
4361387,989.0,0.0,13.0,Andoni Iraola,1003.0,1.0,15.0,Steve Cooper,Away,0
4361487,989.0,3.0,5.0,Andoni Iraola,985.0,0.0,13.0,Rúben Amorim,Away,1
4363823,3911.0,2.0,10.0,Éric Roy,1421.0,1.0,7.0,Luka Elsner,Away,1
4363841,583.0,4.0,1.0,Luis Enrique,1420.0,2.0,15.0,Alexandre Dujeux,Away,1
4363854,290.0,0.0,8.0,Christophe Pélissier,415.0,2.0,10.0,Carles Martínez,Away,0
4363885,290.0,1.0,9.0,Christophe Pélissier,667.0,3.0,10.0,Liam Rosenior,Away,0
4363934,1041.0,4.0,6.0,Paulo Fonseca,969.0,1.0,18.0,Jean-Louis Gasset,Away,1
4363967,826.0,1.0,8.0,Will Still,244.0,0.0,2.0,Roberto De Zerbi,Away,1
4373390,82.0,3.0,12.0,Ralph Hasenhüttl,80.0,1.0,18.0,Peter Zeidler,Away,1
4373443,167.0,1.0,11.0,Jess Thorup,82.0,1.0,14.0,Ralph Hasenhüttl,Away,0
4373545,60.0,1.0,9.0,Julian Schuster,15.0,5.0,2.0,Xabi Alonso,Away,0
4373998,46.0,3.0,2.0,Simone Inzaghi,749.0,0.0,12.0,Roberto D'Aversa,Away,1
4374124,1005.0,1.0,17.0,Marco Giampaolo,1390.0,4.0,14.0,Davide Nicola,Away,0
4407515,368.0,2.0,10.0,Xavier García Pimienta,714.0,0.0,17.0,Manolo González,Away,1
4407521,331.0,2.0,8.0,Vicente Moreno,681.0,0.0,12.0,Imanol Alguacil,Away,1
4407748,940.0,1.0,13.0,Claudio Giráldez,1108.0,1.0,17.0,Eduardo Coudet,Away,0
4445148,281.0,4.0,,Pep Guardiola,540.0,0.0,,Vladimír Weiss,Away,1
4445167,162.0,1.0,,Adi Hütter,1025.0,0.0,,Vincenzo Italiano,Away,1
2321048,167.0,0.0,17.0,Markus Weinzierl,86.0,1.0,5.0,Robin Dutt,Away,0
2321076,18.0,1.0,11.0,Lucien Favre,533.0,2.0,7.0,Markus Gisdol,Away,0
2321188,44.0,2.0,7.0,Jos Luhukay,23.0,0.0,18.0,Torsten Lieberknecht,Away,1
2321199,44.0,2.0,6.0,Jos Luhukay,16.0,1.0,4.0,Jürgen Klopp,Away,1
2321223,86.0,1.0,12.0,Robin Dutt,167.0,3.0,9.0,Markus Weinzierl,Away,0
2321224,16.0,2.0,3.0,Jürgen Klopp,23.0,1.0,18.0,Torsten Lieberknecht,Away,1
2321235,24.0,0.0,12.0,Armin Veh,16.0,4.0,3.0,Jürgen Klopp,Away,0
2321236,60.0,0.0,16.0,Christian Streich,27.0,4.0,1.0,Pep Guardiola,Away,0
2321336,16.0,2.0,2.0,Jürgen Klopp,15.0,2.0,4.0,Sascha Lewandowski,Away,0
2321350,167.0,1.0,8.0,Markus Weinzierl,23.0,0.0,18.0,Torsten Lieberknecht,Away,1
2330849,244.0,1.0,4.0,Élie Baup,415.0,1.0,19.0,Alain Casanova,Away,0
2330868,273.0,0.0,5.0,Philippe Montanier,969.0,0.0,13.0,Jean Fernandez,Away,0
2330869,244.0,2.0,3.0,Élie Baup,1158.0,0.0,18.0,Christian Gourcuff,Away,1
2330871,1041.0,1.0,9.0,Rémi Garde,1147.0,2.0,17.0,Fabrizio Ravanelli,Away,0
2330883,995.0,1.0,6.0,Michel Der Zakarian,1147.0,0.0,17.0,Fabrizio Ravanelli,Away,1
2330895,1041.0,2.0,8.0,Rémi Garde,618.0,1.0,10.0,Christophe Galtier,Away,1
2330901,1082.0,0.0,4.0,René Girard,1041.0,0.0,9.0,Rémi Garde,Away,0
2330906,995.0,3.0,6.0,Michel Der Zakarian,40.0,0.0,12.0,Francis Gillot,Away,1
2330913,162.0,1.0,1.0,Claudio Ranieri,1421.0,1.0,10.0,Hubert Fournier,Away,0
2330934,1158.0,1.0,18.0,Christian Gourcuff,595.0,4.0,5.0,Frédéric Hantz,Away,0
2330954,969.0,1.0,17.0,Jean Fernandez,415.0,1.0,14.0,Alain Casanova,Away,0
2330986,1158.0,0.0,11.0,Christian Gourcuff,995.0,1.0,8.0,Michel Der Zakarian,Away,0
2330998,273.0,1.0,16.0,Philippe Montanier,1082.0,1.0,3.0,René Girard,Away,0
2331019,995.0,0.0,11.0,Michel Der Zakarian,583.0,5.0,1.0,Laurent Blanc,Away,0
2331024,969.0,2.0,16.0,Rolland Courbis,750.0,0.0,19.0,Hervé Renard,Away,1
2331028,1421.0,1.0,10.0,Hubert Fournier,1423.0,1.0,20.0,Daniel Sanchez,Away,0
2331154,1147.0,0.0,20.0,Christian Bracconi,1158.0,1.0,9.0,Christian Gourcuff,Away,0
2332009,31.0,1.0,4.0,Brendan Rodgers,281.0,2.0,2.0,Manuel Pellegrini,Away,0
2332024,762.0,1.0,7.0,Alan Pardew,985.0,0.0,9.0,David Moyes,Away,1
2332102,762.0,0.0,8.0,Alan Pardew,984.0,1.0,14.0,Keith Downing,Away,0
2332105,379.0,0.0,15.0,Sam Allardyce,2288.0,0.0,9.0,Michael Laudrup,Away,0
2332148,180.0,2.0,9.0,Mauricio Pochettino,148.0,3.0,6.0,Tim Sherwood,Away,0
2332150,148.0,0.0,6.0,Tim Sherwood,31.0,4.0,2.0,Brendan Rodgers,Away,0
2332192,148.0,0.0,5.0,Tim Sherwood,631.0,4.0,1.0,José Mourinho,Away,0
2332213,29.0,0.0,6.0,Roberto Martínez,148.0,1.0,5.0,Tim Sherwood,Away,0
2332232,631.0,2.0,3.0,José Mourinho,3008.0,0.0,10.0,Steve Bruce,Away,1
2332253,379.0,0.0,13.0,Sam Allardyce,984.0,1.0,15.0,Pepe Mel,Away,0
2332258,31.0,3.0,2.0,Brendan Rodgers,873.0,3.0,11.0,Tony Pulis,Away,0
2332265,931.0,1.0,19.0,Felix Magath,512.0,4.0,10.0,Mark Hughes,Away,0
2332274,873.0,3.0,12.0,Tony Pulis,603.0,0.0,20.0,Ole Gunnar Solskjaer,Away,1
2332283,405.0,0.0,14.0,Paul Lambert,873.0,1.0,11.0,Tony Pulis,Away,0
2332307,29.0,1.0,5.0,Roberto Martínez,289.0,0.0,19.0,Gustavo Poyet,Away,1
2341077,1531.0,2.0,15.0,Fran Escribá,3302.0,2.0,14.0,Francisco Rodríguez,Away,0
2341145,366.0,3.0,14.0,Juan Ignacio Martínez,367.0,0.0,17.0,Paco Jémez,Away,1
2341240,131.0,0.0,1.0,Gerardo Martino,621.0,1.0,4.0,Ernesto Valverde,Away,0
2341246,418.0,5.0,3.0,Carlo Ancelotti,3302.0,0.0,18.0,Francisco Rodríguez,Away,1
2341247,940.0,1.0,9.0,Luis Enrique,1049.0,2.0,8.0,Juan Antonio Pizzi,Away,0
2341252,150.0,0.0,20.0,Pepe Mel,368.0,4.0,8.0,Unai Emery,Away,0
2341258,13.0,1.0,1.0,Diego Simeone,131.0,1.0,2.0,Gerardo Martino,Away,0
2341265,714.0,1.0,14.0,Javier Aguirre,418.0,3.0,3.0,Carlo Ancelotti,Away,0
2341277,150.0,3.0,20.0,Gabriel Calderón,3368.0,1.0,10.0,Joaquín Caparrós,Away,1
2341302,367.0,0.0,14.0,Paco Jémez,418.0,5.0,3.0,Carlo Ancelotti,Away,0
2341303,16795.0,1.0,15.0,Lucas Alcaraz,1084.0,4.0,11.0,Bernd Schuster,Away,0
2341310,368.0,0.0,5.0,Unai Emery,940.0,1.0,11.0,Luis Enrique,Away,0
2341331,331.0,2.0,16.0,Javi Gracia,3302.0,1.0,19.0,Francisco Rodríguez,Away,1
2341351,940.0,2.0,8.0,Luis Enrique,331.0,0.0,19.0,Javi Gracia,Away,1
2341354,13.0,1.0,1.0,Diego Simeone,1049.0,0.0,8.0,Juan Antonio Pizzi,Away,1
2341370,3709.0,2.0,18.0,Cosmin Contra,131.0,2.0,2.0,Gerardo Martino,Away,0
2350361,29.0,2.0,10.0,Roberto Martínez,1123.0,2.0,11.0,Chris Hughton,Away,0
2350368,11.0,3.0,9.0,Arsène Wenger,931.0,1.0,12.0,Martin Jol,Away,1
2350379,180.0,0.0,10.0,Mauricio Pochettino,1123.0,1.0,9.0,Chris Hughton,Away,0
2351298,2919.0,1.0,,Antonino Asta,26789.0,0.0,,Cristiano Scazzola,Away,1
2353763,1147.0,1.0,13.0,Fabrizio Ravanelli,583.0,1.0,12.0,Laurent Blanc,Away,0
2355581,252.0,0.0,17.0,Fabio Liverani,46.0,2.0,3.0,Walter Mazzarri,Away,0
2359379,12.0,0.0,2.0,Rudi Garcia,506.0,3.0,1.0,Antonio Conte,Away,0
2359423,416.0,1.0,7.0,Gian Piero Ventura,5.0,1.0,10.0,Clarence Seedorf,Away,0
2359435,1025.0,0.0,16.0,Davide Ballardini,5.0,1.0,9.0,Clarence Seedorf,Away,0
2359513,130.0,2.0,6.0,Roberto Donadoni,398.0,3.0,8.0,Edoardo Reja,Away,0
2359549,506.0,3.0,1.0,Antonio Conte,6574.0,1.0,18.0,Eusebio Di Francesco,Away,1
2359577,1390.0,0.0,15.0,Ivo Pulga,506.0,3.0,1.0,Antonio Conte,Away,0
2367034,281.0,3.0,,Manuel Pellegrini,941.0,0.0,,Pavel Vrba,Away,1
2367102,131.0,1.0,,Gerardo Martino,371.0,0.0,,Neil Lennon,Away,1
2367104,631.0,4.0,,José Mourinho,301.0,0.0,,Laurentiu Reghecampf,Away,1
2367109,985.0,1.0,,David Moyes,660.0,1.0,,Mircea Lucescu,Away,0
2367248,148.0,2.0,,André Villas-Boas,2700.0,0.0,,Gadzhi Gadzhiev,Away,1
2367306,150.0,1.0,,Pepe Mel,2420.0,0.0,,Rui Vitória,Away,1
2370752,16.0,2.0,,Jürgen Klopp,1.0,0.0,,Milan Sasic,Away,1
2370875,150.0,1.0,,Pepe Mel,144.0,1.0,,Matjaz Kek,Away,0
2379783,350.0,3.0,,Nigel Clough,1060.0,2.0,,Joe Dunne,Away,1
2385040,583.0,4.0,,Laurent Blanc,15.0,0.0,,Sami Hyypiä,Away,1
2387437,1003.0,1.0,,Nigel Pearson,512.0,2.0,,Mark Hughes,Away,0
2423327,430.0,1.0,,Vincenzo Montella,410.0,2.0,,Francesco Guidolin,Away,0
2437598,150.0,2.0,,Gabriel Calderón,368.0,0.0,,Unai Emery,Away,1
2437606,368.0,4.0,,Unai Emery,150.0,3.0,,Gabriel Calderón,Away,1
2458309,39.0,9.0,,Kasper Hjulmand,21.0,10.0,,Karsten Heine,Away,0
2460653,24.0,2.0,12.0,Thomas Schaaf,33.0,2.0,16.0,Jens Keller,Away,0
2460706,79.0,5.0,14.0,Armin Veh,24.0,4.0,11.0,Thomas Schaaf,Away,1
2460752,3.0,2.0,11.0,Peter Stöger,33.0,1.0,6.0,Roberto Di Matteo,Away,1
2460756,27.0,4.0,1.0,Pep Guardiola,167.0,0.0,5.0,Markus Weinzierl,Away,1
2460765,167.0,0.0,6.0,Markus Weinzierl,42.0,2.0,8.0,Tayfun Korkut,Away,0
2460808,82.0,5.0,2.0,Dieter Hecking,15.0,4.0,6.0,Roger Schmidt,Away,1
2460835,82.0,0.0,2.0,Dieter Hecking,167.0,1.0,6.0,Markus Weinzierl,Away,0
2460848,33.0,2.0,5.0,Roberto Di Matteo,44.0,2.0,14.0,Pál Dárdai,Away,0
2460853,82.0,1.0,2.0,Dieter Hecking,39.0,1.0,11.0,Martin Schmidt,Away,0
2460896,79.0,2.0,18.0,Huub Stevens,33.0,3.0,5.0,Roberto Di Matteo,Away,0
2460925,167.0,3.0,5.0,Markus Weinzierl,18.0,1.0,3.0,Lucien Favre,Away,1
2475185,714.0,1.0,12.0,Sergio,3302.0,1.0,20.0,Francisco Rodríguez,Away,0
2475197,16795.0,1.0,5.0,Joaquín Caparrós,1531.0,1.0,18.0,Fran Escribá,Away,0
2475272,3709.0,2.0,10.0,Cosmin Contra,897.0,1.0,15.0,Víctor Fernández,Away,1
2475277,940.0,1.0,6.0,Eduardo Berizzo,131.0,0.0,4.0,Luis Enrique,Away,1
2475288,367.0,1.0,13.0,Paco Jémez,418.0,5.0,1.0,Carlo Ancelotti,Away,0
2475293,3709.0,1.0,10.0,Cosmin Contra,1050.0,2.0,8.0,Marcelino,Away,0
2475315,714.0,1.0,13.0,Sergio,131.0,5.0,2.0,Luis Enrique,Away,0
2475356,3709.0,1.0,14.0,Quique Sánchez Flores,1533.0,2.0,8.0,Gaizka Garitano,Away,0
2475505,131.0,2.0,1.0,Luis Enrique,714.0,0.0,9.0,Sergio,Away,1
2475511,13.0,1.0,3.0,Diego Simeone,1050.0,0.0,6.0,Marcelino,Away,1
2475541,621.0,3.0,7.0,Ernesto Valverde,1531.0,2.0,13.0,Fran Escribá,Away,1
2475543,131.0,1.0,1.0,Luis Enrique,13.0,0.0,3.0,Diego Simeone,Away,1
2475547,418.0,4.0,2.0,Carlo Ancelotti,714.0,1.0,9.0,Sergio,Away,1
2478603,410.0,0.0,8.0,Andrea Stramaccioni,506.0,2.0,2.0,Massimiliano Allegri,Away,0
2478618,416.0,2.0,12.0,Gian Piero Ventura,1390.0,1.0,19.0,Zdenek Zeman,Away,1
2478628,506.0,3.0,1.0,Massimiliano Allegri,800.0,0.0,15.0,Stefano Colantuono,Away,1
2478629,5.0,1.0,6.0,Filippo Inzaghi,1429.0,1.0,13.0,Pierpaolo Bisoli,Away,0
2478679,6574.0,0.0,14.0,Eusebio Di Francesco,862.0,0.0,19.0,Rolando Maran,Away,0
2478683,12.0,0.0,2.0,Rudi Garcia,6195.0,2.0,5.0,Rafael Benítez,Away,0
2478692,276.0,2.0,10.0,Andrea Mandorlini,46.0,2.0,9.0,Walter Mazzarri,Away,0
2478714,130.0,1.0,20.0,Roberto Donadoni,458.0,2.0,12.0,Giuseppe Iachini,Away,0
2478717,276.0,1.0,14.0,Andrea Mandorlini,6574.0,2.0,10.0,Eusebio Di Francesco,Away,0
2478721,5.0,0.0,7.0,Filippo Inzaghi,252.0,1.0,3.0,Gian Piero Gasperini,Away,0
2478722,1038.0,3.0,4.0,Siniša Mihajlović,276.0,1.0,14.0,Andrea Mandorlini,Away,1
2478733,800.0,0.0,15.0,Stefano Colantuono,398.0,3.0,5.0,Stefano Pioli,Away,0
2478743,130.0,0.0,20.0,Roberto Donadoni,6195.0,2.0,4.0,Rafael Benítez,Away,0
2478768,416.0,3.0,13.0,Gian Piero Ventura,1429.0,2.0,19.0,Domenico Di Carlo,Away,1
2478769,430.0,2.0,6.0,Vincenzo Montella,862.0,1.0,17.0,Rolando Maran,Away,1
2478771,6574.0,3.0,11.0,Eusebio Di Francesco,252.0,3.0,7.0,Gian Piero Gasperini,Away,0
2478773,6195.0,1.0,3.0,Rafael Benítez,398.0,0.0,5.0,Stefano Pioli,Away,1
2478795,6195.0,2.0,3.0,Rafael Benítez,862.0,1.0,18.0,Rolando Maran,Away,1
2478825,6574.0,0.0,12.0,Eusebio Di Francesco,6195.0,2.0,3.0,Rafael Benítez,Away,0
2478830,276.0,2.0,14.0,Andrea Mandorlini,1390.0,1.0,18.0,Gianfranco Zola,Away,1
2478835,130.0,0.0,20.0,Roberto Donadoni,252.0,2.0,7.0,Gian Piero Gasperini,Away,0
2478843,46.0,2.0,9.0,Roberto Mancini,6195.0,2.0,3.0,Rafael Benítez,Away,0
2478872,5.0,2.0,9.0,Filippo Inzaghi,458.0,1.0,11.0,Giuseppe Iachini,Away,1
2482108,618.0,2.0,2.0,Christophe Galtier,855.0,0.0,19.0,Jocelyn Gourvennec,Away,1
2482124,1041.0,1.0,10.0,Hubert Fournier,415.0,2.0,12.0,Alain Casanova,Away,0
2482149,162.0,1.0,19.0,Leonardo Jardim,1041.0,2.0,13.0,Hubert Fournier,Away,0
2482179,618.0,1.0,6.0,Christophe Galtier,244.0,2.0,1.0,Marcelo Bielsa,Away,0
2482181,417.0,1.0,8.0,Claude Puel,162.0,0.0,12.0,Leonardo Jardim,Away,1
2482187,347.0,0.0,9.0,Albert Cartier,14171.0,3.0,15.0,Pascal Dupraz,Away,0
2482223,273.0,1.0,11.0,Philippe Montanier,995.0,1.0,6.0,Michel Der Zakarian,Away,0
2482224,1041.0,3.0,3.0,Hubert Fournier,417.0,1.0,10.0,Claude Puel,Away,1
2482244,1421.0,0.0,11.0,Jean-Luc Vasseur,417.0,0.0,12.0,Claude Puel,Away,0
2482254,1158.0,3.0,15.0,Sylvain Ripoll,415.0,2.0,14.0,Alain Casanova,Away,1
2482266,417.0,3.0,11.0,Claude Puel,1162.0,2.0,19.0,Patrice Garande,Away,1
2482267,1041.0,3.0,3.0,Hubert Fournier,14171.0,2.0,15.0,Pascal Dupraz,Away,1
2482283,618.0,0.0,4.0,Christophe Galtier,417.0,0.0,12.0,Claude Puel,Away,0
2482292,1421.0,3.0,9.0,Jean-Luc Vasseur,273.0,1.0,8.0,Philippe Montanier,Away,1
2482352,1421.0,2.0,14.0,Jean-Luc Vasseur,244.0,2.0,2.0,Marcelo Bielsa,Away,0
2482362,969.0,2.0,7.0,Rolland Courbis,855.0,0.0,8.0,Jocelyn Gourvennec,Away,1
2482404,417.0,2.0,12.0,Claude Puel,1041.0,1.0,2.0,Hubert Fournier,Away,1
2482461,969.0,1.0,7.0,Rolland Courbis,826.0,0.0,20.0,Antoine Kombouaré,Away,1
2483332,621.0,1.0,,Ernesto Valverde,6195.0,1.0,,Rafael Benítez,Away,0
2483416,18.0,3.0,,Lucien Favre,282.0,2.0,,Dzenan Uscuplic,Away,1
2483438,416.0,0.0,,Gian Piero Ventura,420.0,0.0,,Ivan Matic,Away,0
2483945,368.0,0.0,,Unai Emery,418.0,2.0,,Carlo Ancelotti,Away,0
2485834,24.0,2.0,,Thomas Schaaf,10968.0,0.0,,Thomas Herbst,Away,1
2486240,252.0,1.0,,Gian Piero Gasperini,4718.0,0.0,,Roberto D'Aversa,Away,1
2486498,11.0,1.0,7.0,Arsène Wenger,1003.0,1.0,16.0,Nigel Pearson,Away,0
2486530,1132.0,2.0,19.0,Sean Dyche,1003.0,2.0,12.0,Nigel Pearson,Away,0
2486543,405.0,0.0,12.0,Paul Lambert,29.0,3.0,13.0,Roberto Martínez,Away,0
2486548,985.0,2.0,6.0,Louis van Gaal,984.0,2.0,14.0,Alan Irvine,Away,0
2486580,379.0,1.0,6.0,Sam Allardyce,29.0,2.0,9.0,Roberto Martínez,Away,0
2486585,985.0,2.0,4.0,Louis van Gaal,11.0,1.0,8.0,Arsène Wenger,Away,1
2486606,148.0,0.0,10.0,Mauricio Pochettino,631.0,3.0,1.0,José Mourinho,Away,0
2486620,180.0,0.0,5.0,Ronald Koeman,1132.0,1.0,17.0,Sean Dyche,Away,0
2486638,1003.0,0.0,20.0,Nigel Pearson,379.0,2.0,4.0,Sam Allardyce,Away,0
2486674,405.0,0.0,13.0,Paul Lambert,1003.0,1.0,20.0,Nigel Pearson,Away,0
